Time (s),Channel 1 (V),Channel 4 (V)
-0.0001025378869742991,1.024109832659396,3.44859827781629
-0.0001025128869742991,0.5765798431911734,3.435985516308736
-0.0001024878869742991,-0.5242410504422789,3.412700418140962
-0.0001024628869742991,-0.8843226511638826,3.414640842988272
-0.0001024378869742991,-0.9769150627780222,3.404938718751696
-0.0001024128869742991,-0.9923471313803842,3.395236594515119
-0.0001023878869742991,-0.997491154247835,3.394266382091459
-0.0001023628869742991,-0.9974911542478357,3.389415319973171
-0.0001023378869742991,-0.9974911542478357,3.387474895125855
-0.0001023128869742991,-1.012923222850181,3.38941531997317
-0.0001022878869742991,-1.007779199982733,3.400087656633405
-0.0001022628869742991,-1.012923222850182,3.407849356022667
-0.0001022378869742991,-1.007779199982733,3.417551480259245
-0.0001022128869742991,-1.012923222850182,3.424342967224849
-0.0001021878869742991,-1.012923222850182,3.435015303885085
-0.0001021628869742991,-1.012923222850181,3.448598277816294
-0.0001021378869742991,-1.007779199982734,3.458300402052872
-0.0001021128869742991,-1.012923222850182,3.468972738713107
-0.0001020878869742991,-1.012923222850182,3.478674862949685
-0.0001020628869742991,-1.012923222850182,3.492257836880893
-0.0001020378869742991,-1.012923222850098,3.500019536270158
-0.0001020128869742991,-0.5653932333819125,3.521364209590628
-0.0001019878869742991,0.5354276602519622,3.536887608369149
-0.0001019628869742991,0.8955092609733106,3.537857820792809
-0.0001019378869742991,0.9881016725873394,3.545619520182066
-0.0001019128869742991,1.003533741189706,3.553381219571329
-0.0001018878869742991,1.008677764057157,3.558232281689618
-0.0001018628869742991,1.008677764057158,3.544649307758413
-0.0001018378869742991,1.008677764057158,3.546589732605726
-0.0001018128869742991,1.013821786924606,3.53300675867452
-0.0001017878869742991,1.008677764057159,3.533006758674518
-0.0001017628869742991,1.013821786924606,3.518453572319653
-0.0001017378869742991,1.013821786924607,3.514572722625021
-0.0001017128869742991,1.013821786924607,3.503900385964786
-0.0001016878869742991,1.013821786924607,3.498079111422839
-0.0001016628869742991,1.013821786924607,3.489347199609919
-0.0001016378869742991,1.013821786924607,3.477704650526026
-0.0001016128869742991,1.013821786924607,3.476734438102367
-0.0001015878869742991,1.013821786924608,3.45830040205287
-0.0001015628869742991,1.024109832659504,3.450538702663608
-0.0001015378869742991,1.024109832659446,3.437925941156056
-0.0001015128869742991,0.5765798431912957,3.425313179648504
-0.0001014878869742991,-0.5293850733100675,3.404938718751695
-0.0001014628869742991,-0.884322651163982,3.407849356022666
-0.0001014378869742991,-0.9717710399105969,3.397177019362431
