Time (s),Channel 1 (V),Channel 2 (V)
0.006499826381595799,3.023204706891582,2.996682470747484
0.006501676381595799,3.023204706891582,2.996682470747484
0.006503526381595798,3.023204706891582,2.996682470747484
0.006505376381595799,3.023204706891582,2.996682470747484
0.006507226381595799,3.023204706891582,2.996682470747483
0.006509076381595798,3.023204706891582,2.987035981234681
0.006510926381595799,3.012626725707859,2.987035981234679
0.006512776381595799,3.023204706891582,2.996682470747484
0.006514626381595798,3.023204706891582,2.996682470747484
0.006516476381595799,3.023204706891582,2.996682470747484
0.006518326381595799,3.023204706891582,2.996682470747484
0.006520176381595798,3.023204706891582,2.996682470747484
0.006522026381595799,3.023204706891582,2.987035981234679
0.006523876381595799,3.023204706891581,2.987035981234679
0.006525726381595798,3.01262672570786,2.987035981234679
0.006527576381595799,3.012626725707859,2.987035981234679
0.006529426381595799,3.023204706891582,2.987035981234679
0.006531276381595798,3.023204706891582,2.987035981234679
0.006533126381595799,3.012626725707859,2.987035981234679
0.006534976381595799,3.002048744524137,2.977389491721874
0.006536826381595798,3.012626725707857,2.977389491721874
0.006538676381595799,3.012626725707859,2.987035981234679
0.006540526381595799,3.012626725707859,2.987035981234679
0.006542376381595798,3.012626725707859,2.987035981234679
0.006544226381595799,3.012626725707859,2.987035981234679
0.006546076381595799,3.012626725707859,2.987035981234679
0.006547926381595798,3.012626725707859,2.987035981234679
0.006549776381595799,3.012626725707859,2.977389491721874
0.006551626381595799,3.012626725707859,2.977389491721874
0.006553476381595798,3.012626725707859,2.977389491721874
0.006555326381595799,3.002048744524136,2.977389491721874
0.006557176381595799,3.002048744524137,2.977389491721876
0.006559026381595798,3.012626725707857,2.987035981234678
0.006560876381595799,3.012626725707859,2.987035981234679
0.006562726381595799,3.012626725707859,2.987035981234678
0.006564576381595798,3.012626725707859,2.977389491721876
0.006566426381595799,3.012626725707859,2.977389491721874
0.006568276381595799,3.012626725707859,2.977389491721874
0.006570126381595798,3.012626725707859,2.977389491721874
0.006571976381595799,3.012626725707859,2.987035981234679
0.006573826381595799,3.01262672570786,2.987035981234679
0.006575676381595798,3.023204706891581,2.987035981234679
0.006577526381595799,3.023204706891582,2.996682470747484
0.006579376381595799,3.023204706891582,2.996682470747484
0.006581226381595798,3.023204706891582,2.996682470747484
0.006583076381595799,3.023204706891582,2.987035981234679
0.006584926381595799,3.023204706891582,2.987035981234679
0.006586776381595798,3.023204706891582,2.987035981234679
0.006588626381595799,3.012626725707859,2.987035981234679
0.006590476381595799,3.023204706891582,2.987035981234679
0.006592326381595798,3.023204706891582,2.987035981234679
0.006594176381595799,3.023204706891582,2.996682470747484
0.006596026381595799,3.023204706891581,2.996682470747483
0.006597876381595798,3.01262672570786,2.987035981234681
0.006599726381595799,3.012626725707859,2.987035981234679
0.006601576381595799,3.012626725707859,2.987035981234679
0.006603426381595798,3.012626725707859,2.987035981234679
0.006605276381595799,3.012626725707859,2.987035981234679
0.006607126381595799,3.012626725707859,2.987035981234679
0.006608976381595798,3.012626725707859,2.987035981234679
0.006610826381595799,3.012626725707859,2.987035981234679
0.006612676381595799,3.023204706891584,2.996682470747486
0.006614526381595798,3.033782688075304,3.006328960260288
0.006616376381595799,3.033782688075306,3.006328960260289
0.006618226381595799,3.033782688075304,3.006328960260289
0.006620076381595798,3.023204706891584,3.006328960260289
0.006621926381595799,3.033782688075306,3.006328960260289
0.006623776381595799,3.023204706891582,2.996682470747484
0.006625626381595798,3.023204706891582,2.996682470747484
0.006627476381595799,3.023204706891582,2.996682470747484
0.006629326381595799,3.023204706891582,2.996682470747484
0.006631176381595798,3.023204706891582,2.996682470747484
0.006633026381595799,3.012626725707859,2.996682470747484
0.006634876381595799,3.012626725707859,2.987035981234681
0.006636726381595798,3.012626725707859,2.996682470747483
0.006638576381595799,3.023204706891582,2.996682470747484
0.006640426381595799,3.023204706891582,2.996682470747484
0.006642276381595798,3.023204706891582,2.996682470747484
0.006644126381595799,3.012626725707859,2.987035981234679
0.006645976381595799,3.012626725707859,2.987035981234679
0.006647826381595798,3.012626725707859,2.987035981234679
0.006649676381595799,3.012626725707859,2.987035981234679
0.006651526381595799,3.01262672570786,2.987035981234681
0.006653376381595798,3.023204706891581,2.996682470747483
0.006655226381595799,3.023204706891582,3.006328960260289
0.006657076381595799,3.023204706891581,2.996682470747484
0.006658926381595798,3.01262672570786,2.996682470747484
0.006660776381595799,3.012626725707859,2.987035981234679
0.006662626381595799,3.012626725707859,2.987035981234679
0.006664476381595798,3.012626725707859,2.987035981234679
0.006666326381595799,3.012626725707859,2.996682470747484
0.006668176381595799,3.012626725707859,2.996682470747484
0.006670026381595798,3.012626725707859,2.996682470747484
0.006671876381595799,3.012626725707859,2.996682470747484
0.006673726381595799,3.023204706891582,2.996682470747484
0.006675576381595798,3.023204706891582,2.996682470747484
0.006677426381595799,3.023204706891582,2.996682470747484
0.006679276381595799,3.023204706891582,2.996682470747484
0.006681126381595798,3.023204706891582,2.996682470747484
0.006682976381595799,3.012626725707859,2.996682470747484
0.006684826381595799,3.012626725707859,2.987035981234681
0.006686676381595798,3.012626725707859,2.996682470747483
