time	V(vin)	V(vout)
1.039993400863599e-004	1.000000e-002	-3.858546e-004
1.047610588363599e-004	1.000000e-002	-3.697306e-004
1.054348869613599e-004	1.000000e-002	-3.520793e-004
1.061087150863599e-004	1.000000e-002	-3.322126e-004
1.067825432113600e-004	1.000000e-002	-3.101305e-004
1.074563713363600e-004	1.000000e-002	-2.858330e-004
1.081301994613600e-004	1.000000e-002	-2.593201e-004
1.088040275863600e-004	1.000000e-002	-2.305918e-004
1.094778557113600e-004	1.000000e-002	-1.996481e-004
1.103860588363600e-004	1.000000e-002	-1.550810e-004
1.112942619613600e-004	1.000000e-002	-1.103109e-004
1.122024650863600e-004	1.000000e-002	-6.533789e-005
1.131106682113600e-004	1.000000e-002	-2.016187e-005
1.140188713363600e-004	1.000000e-002	2.521714e-005
1.149270744613600e-004	1.000000e-002	7.079913e-005
1.158352775863600e-004	1.000000e-002	1.165841e-004
1.169192619613600e-004	1.000000e-002	1.683360e-004
1.180032463363600e-004	1.000000e-002	2.150289e-004
1.190872307113600e-004	1.000000e-002	2.566629e-004
1.201712150863600e-004	1.000000e-002	2.932380e-004
1.212551994613600e-004	1.000000e-002	3.247541e-004
1.223391838363600e-004	1.000000e-002	3.512112e-004
1.234231682113600e-004	1.000000e-002	3.726094e-004
1.243020744613600e-004	1.000000e-002	3.841383e-004
1.251809807113599e-004	1.000000e-002	3.917340e-004
1.260598869613599e-004	1.000000e-002	3.953966e-004
1.269387932113598e-004	1.000000e-002	3.951261e-004
1.278176994613598e-004	1.000000e-002	3.909225e-004
1.286966057113597e-004	1.000000e-002	3.827858e-004
1.295755119613597e-004	1.000000e-002	3.707159e-004
1.303665275863596e-004	1.000000e-002	3.567564e-004
1.311575432113596e-004	1.000000e-002	3.409586e-004
1.319485588363595e-004	1.000000e-002	3.233224e-004
1.327395744613595e-004	1.000000e-002	3.038480e-004
1.335305900863595e-004	1.000000e-002	2.825353e-004
1.343216057113594e-004	1.000000e-002	2.593843e-004
1.351126213363594e-004	1.000000e-002	2.343950e-004
1.363137932113593e-004	1.000000e-002	1.935793e-004
1.375149650863592e-004	1.000000e-002	1.539187e-004
1.387161369613591e-004	1.000000e-002	1.154133e-004
1.399173088363591e-004	1.000000e-002	7.806300e-005
1.411184807113590e-004	1.000000e-002	4.186780e-005
1.423196525863589e-004	1.000000e-002	6.827718e-006
1.435208244613589e-004	1.000000e-002	-2.705725e-005
1.446048088363588e-004	1.000000e-002	-5.296192e-005
1.456887932113587e-004	1.000000e-002	-7.495099e-005
1.467727775863587e-004	1.000000e-002	-9.302445e-005
1.478567619613586e-004	1.000000e-002	-1.071823e-004
1.489407463363586e-004	1.000000e-002	-1.174245e-004
1.500247307113585e-004	1.000000e-002	-1.237512e-004
1.511087150863584e-004	1.000000e-002	-1.261622e-004
1.520169182113584e-004	1.000000e-002	-1.244953e-004
1.529251213363583e-004	1.000000e-002	-1.205703e-004
1.538333244613583e-004	1.000000e-002	-1.143871e-004
1.547415275863582e-004	1.000000e-002	-1.059458e-004
1.556497307113582e-004	1.000000e-002	-9.524633e-005
1.565579338363581e-004	1.000000e-002	-8.228874e-005
1.574661369613581e-004	1.000000e-002	-6.707302e-005
1.584915275863580e-004	1.000000e-002	-4.770522e-005
1.595169182113580e-004	1.000000e-002	-2.779466e-005
1.605423088363579e-004	1.000000e-002	-7.341319e-006
1.615676994613578e-004	1.000000e-002	1.365479e-005
1.625930900863578e-004	1.000000e-002	3.519368e-005
1.636184807113577e-004	1.000000e-002	5.727533e-005
1.646438713363577e-004	1.000000e-002	7.989976e-005
1.659622307113576e-004	1.000000e-002	1.076690e-004
1.672805900863575e-004	1.000000e-002	1.322962e-004
1.685989494613574e-004	1.000000e-002	1.537814e-004
1.699173088363574e-004	1.000000e-002	1.721246e-004
1.712356682113573e-004	1.000000e-002	1.873258e-004
1.725540275863572e-004	1.000000e-002	1.993849e-004
1.738723869613571e-004	1.000000e-002	2.083021e-004
1.749270744613571e-004	1.000000e-002	2.115945e-004
1.759817619613570e-004	1.000000e-002	2.126785e-004
1.770364494613570e-004	1.000000e-002	2.115543e-004
1.780911369613569e-004	1.000000e-002	2.082218e-004
1.791458244613568e-004	1.000000e-002	2.026809e-004
1.802005119613568e-004	1.000000e-002	1.949318e-004
1.812551994613567e-004	1.000000e-002	1.849744e-004
1.823977775863566e-004	1.000000e-002	1.720175e-004
1.835403557113566e-004	1.000000e-002	1.584468e-004
1.846829338363565e-004	1.000000e-002	1.442620e-004
1.858255119613565e-004	1.000000e-002	1.294634e-004
1.869680900863564e-004	1.000000e-002	1.140507e-004
1.881106682113563e-004	1.000000e-002	9.802417e-005
1.892532463363563e-004	1.000000e-002	8.138365e-005
1.907180900863562e-004	1.000000e-002	6.112470e-005
1.921829338363561e-004	1.000000e-002	4.344119e-005
1.936477775863560e-004	1.000000e-002	2.833314e-005
1.951126213363559e-004	1.000000e-002	1.580055e-005
1.965774650863558e-004	1.000000e-002	5.843403e-006
1.980423088363557e-004	1.000000e-002	-1.538287e-006
1.995071525863557e-004	1.000000e-002	-6.344523e-006
2.007376213363556e-004	1.000000e-002	-7.384177e-006
2.019094963363555e-004	1.000000e-002	-5.924687e-006
2.030813713363555e-004	1.000000e-002	-3.044304e-006
2.042532463363554e-004	1.000000e-002	1.256970e-006
2.054251213363553e-004	1.000000e-002	6.979136e-006
2.065969963363552e-004	1.000000e-002	1.412219e-005
2.077688713363552e-004	1.000000e-002	2.268614e-005
2.089407463363551e-004	1.000000e-002	3.267099e-005
2.099661369613551e-004	1.000000e-002	4.150342e-005
2.100000000000000e-004	-1.#IND00e+000	-1.#IND00e+000
