time	V(vin)	V(vout)
8.327594998989027e-006	-9.984968e-003	7.512359e-005
8.468219998989025e-006	-9.815062e-003	7.506617e-005
8.608844998989023e-006	-9.315343e-003	7.469561e-005
8.749469998989022e-006	-8.485810e-003	7.401191e-005
8.890094998989020e-006	-7.326464e-003	7.301506e-005
8.957059284703305e-006	-6.681879e-003	7.243612e-005
9.024023570417589e-006	-5.999264e-003	7.181029e-005
9.090987856131874e-006	-5.278619e-003	7.113759e-005
9.157952141846160e-006	-4.519944e-003	7.041801e-005
9.224916427560445e-006	-3.723240e-003	6.965155e-005
9.291880713274729e-006	-2.888505e-003	6.883821e-005
9.358844998989014e-006	-2.015741e-003	6.797799e-005
9.415764641846157e-006	-1.263667e-003	6.722473e-005
9.472684284703299e-006	-5.149729e-004	6.646228e-005
9.529603927560442e-006	2.303411e-004	6.569064e-005
9.586523570417582e-006	9.722753e-004	6.490981e-005
9.643443213274725e-006	1.710830e-003	6.411979e-005
9.700362856131867e-006	2.446004e-003	6.332058e-005
9.757282498989010e-006	3.177798e-003	6.251219e-005
9.830943213274723e-006	4.102558e-003	6.146577e-005
9.904603927560437e-006	4.969606e-003	6.044894e-005
9.978264641846150e-006	5.778945e-003	5.946169e-005
1.005192535613186e-005	6.530573e-003	5.850404e-005
1.012558607041758e-005	7.224491e-003	5.757598e-005
1.019924678470329e-005	7.860699e-003	5.667751e-005
1.027290749898900e-005	8.439196e-003	5.580864e-005
1.041688071327472e-005	9.299011e-003	5.427470e-005
1.056085392756043e-005	9.813833e-003	5.298970e-005
1.070482714184614e-005	9.983662e-003	5.195363e-005
1.084880035613185e-005	9.808498e-003	5.116649e-005
1.099277357041757e-005	9.288340e-003	5.062828e-005
1.113674678470328e-005	8.423190e-003	5.033901e-005
1.128071999898899e-005	7.213047e-003	5.029867e-005
1.134768428470328e-005	6.558149e-003	5.035843e-005
1.141464857041756e-005	5.866343e-003	5.044762e-005
1.148161285613185e-005	5.137628e-003	5.056622e-005
1.154857714184613e-005	4.372005e-003	5.071424e-005
1.161554142756042e-005	3.569474e-003	5.089168e-005
1.168250571327470e-005	2.730033e-003	5.109854e-005
1.174946999898899e-005	1.853685e-003	5.133482e-005
1.180638964184613e-005	1.099674e-003	5.154395e-005
1.186330928470327e-005	3.499688e-004	5.174977e-005
1.192022892756041e-005	-3.954309e-004	5.195228e-005
1.197714857041755e-005	-1.136525e-003	5.215149e-005
1.203406821327470e-005	-1.873314e-003	5.234738e-005
1.209098785613184e-005	-2.605797e-003	5.253996e-005
1.214790749898898e-005	-3.333975e-003	5.272924e-005
1.222156821327469e-005	-4.252548e-003	5.295586e-005
1.229522892756041e-005	-5.112200e-003	5.313272e-005
1.236888964184612e-005	-5.912932e-003	5.325982e-005
1.244255035613184e-005	-6.654744e-003	5.333717e-005
1.251621107041755e-005	-7.337635e-003	5.336476e-005
1.258987178470326e-005	-7.961605e-003	5.334259e-005
