time	V(vin)	V(vout)
4.253793286161083e-004	-9.313082e-003	2.301434e-005
4.307364714732511e-004	-9.063152e-003	2.713357e-005
4.360936143303939e-004	-8.775703e-003	2.998409e-005
4.414507571875367e-004	-8.450735e-003	3.156590e-005
4.468079000446795e-004	-8.088248e-003	3.187899e-005
4.517186143303938e-004	-7.725677e-003	2.325706e-005
4.566293286161081e-004	-7.340047e-003	1.687024e-005
4.615400429018223e-004	-6.931360e-003	1.271853e-005
4.664507571875366e-004	-6.499615e-003	1.080193e-005
4.713614714732509e-004	-6.044812e-003	1.112045e-005
4.762721857589651e-004	-5.566951e-003	1.367408e-005
4.811829000446793e-004	-5.066032e-003	1.846283e-005
4.874329000446793e-004	-4.398452e-003	2.163048e-005
4.936829000446793e-004	-3.716095e-003	2.325040e-005
4.999329000446792e-004	-3.018959e-003	2.332259e-005
5.061829000446792e-004	-2.307045e-003	2.184707e-005
5.124329000446791e-004	-1.580352e-003	1.882382e-005
5.186829000446791e-004	-8.388818e-004	1.425284e-005
5.249329000446791e-004	-8.263285e-005	8.134147e-006
5.311829000446790e-004	6.741158e-004	1.262937e-005
5.374329000446790e-004	1.416971e-003	1.568564e-005
5.436829000446790e-004	2.145934e-003	1.730296e-005
5.499329000446789e-004	2.861004e-003	1.748132e-005
5.561829000446789e-004	3.562181e-003	1.622074e-005
5.624329000446788e-004	4.249465e-003	1.352120e-005
5.686829000446788e-004	4.922856e-003	9.382710e-006
5.776114714732502e-004	5.842190e-003	1.056799e-005
5.865400429018215e-004	6.674299e-003	1.100807e-005
5.954686143303929e-004	7.419183e-003	1.070293e-005
6.043971857589643e-004	8.076841e-003	9.652595e-006
6.133257571875357e-004	8.647274e-003	7.857050e-006
6.222543286161070e-004	9.130482e-003	5.316297e-006
6.311829000446784e-004	9.526464e-003	2.030338e-006
6.423436143303926e-004	9.840582e-003	3.542247e-006
6.535043286161068e-004	9.982549e-003	4.998892e-006
6.646650429018210e-004	9.952366e-003	6.400272e-006
6.758257571875353e-004	9.750032e-003	7.746389e-006
6.869864714732496e-004	9.375548e-003	9.037241e-006
6.981471857589638e-004	8.828914e-003	1.027283e-005
7.093079000446780e-004	8.110129e-003	1.145315e-005
7.168971857589636e-004	7.532225e-003	9.572332e-006
7.244864714732493e-004	6.906405e-003	8.470521e-006
7.320757571875350e-004	6.232669e-003	8.147721e-006
7.396650429018207e-004	5.511017e-003	8.603932e-006
7.472543286161063e-004	4.741449e-003	9.839154e-006
7.548436143303920e-004	3.923966e-003	1.185339e-005
7.624329000446776e-004	3.058566e-003	1.464663e-005
7.686829000446776e-004	2.329047e-003	1.379049e-005
7.749329000446776e-004	1.596792e-003	1.333035e-005
7.811829000446775e-004	8.618021e-004	1.326619e-005
7.874329000446775e-004	1.240764e-004	1.359803e-005
7.936829000446774e-004	-6.163849e-004	1.432586e-005
7.999329000446774e-004	-1.359582e-003	1.544968e-005
8.061829000446774e-004	-2.105514e-003	1.696950e-005
8.137721857589631e-004	-2.998877e-003	1.753260e-005
8.213614714732487e-004	-3.851055e-003	1.812055e-005
8.289507571875344e-004	-4.662049e-003	1.873337e-005
8.365400429018201e-004	-5.431858e-003	1.937105e-005
8.441293286161057e-004	-6.160483e-003	2.003359e-005
8.517186143303914e-004	-6.847923e-003	2.072099e-005
8.593079000446770e-004	-7.494179e-003	2.143325e-005
8.731471857589627e-004	-8.506286e-003	2.229520e-005
8.869864714732483e-004	-9.256119e-003	2.291443e-005
9.008257571875340e-004	-9.743681e-003	2.329095e-005
9.146650429018196e-004	-9.968969e-003	2.342476e-005
9.285043286161052e-004	-9.931985e-003	2.331586e-005
9.423436143303908e-004	-9.632729e-003	2.296424e-005
9.561829000446765e-004	-9.071199e-003	2.236992e-005
9.646650429018194e-004	-8.581113e-003	2.222971e-005
9.731471857589625e-004	-8.019479e-003	2.195657e-005
9.816293286161054e-004	-7.386298e-003	2.155050e-005
9.901114714732486e-004	-6.681569e-003	2.101149e-005
9.985936143303916e-004	-5.905293e-003	2.033955e-005
1.007075757187535e-003	-5.057470e-003	1.953468e-005
1.015557900044678e-003	-4.138099e-003	1.859687e-005
1.021361471473249e-003	-3.488969e-003	1.824370e-005
1.027165042901821e-003	-2.831091e-003	1.781796e-005
1.032968614330392e-003	-2.164465e-003	1.731965e-005
1.038772185758964e-003	-1.489090e-003	1.674877e-005
1.044575757187535e-003	-8.049679e-004	1.610532e-005
1.050379328616107e-003	-1.120973e-004	1.538929e-005
1.056182900044679e-003	5.895214e-004	1.460070e-005
1.062879328616108e-003	1.398037e-003	1.404213e-005
1.069575757187536e-003	2.185395e-003	1.346725e-005
1.076272185758965e-003	2.951594e-003	1.287603e-005
1.082968614330394e-003	3.696635e-003	1.226850e-005
1.089665042901823e-003	4.420517e-003	1.164464e-005
1.096361471473251e-003	5.123241e-003	1.100445e-005
1.103057900044680e-003	5.804806e-003	1.034795e-005
1.113325757187537e-003	6.782982e-003	9.541727e-006
1.123593614330395e-003	7.632844e-003	8.828475e-006
1.133861471473252e-003	8.354391e-003	8.208189e-006
1.144129328616110e-003	8.947623e-003	7.680869e-006
1.154397185758967e-003	9.412541e-003	7.246515e-006
1.164665042901825e-003	9.749144e-003	6.905127e-006
1.174932900044682e-003	9.957433e-003	6.656704e-006
1.186093614330397e-003	9.973461e-003	6.642279e-006
1.197254328616111e-003	9.827259e-003	6.762120e-006
1.208415042901826e-003	9.518827e-003	7.016230e-006
1.219575757187541e-003	9.048166e-003	7.404607e-006
1.230736471473255e-003	8.415276e-003	7.927251e-006
1.241897185758970e-003	7.620156e-003	8.584163e-006
1.253057900044684e-003	6.662806e-003	9.375343e-006
1.260200757187542e-003	5.988798e-003	9.881517e-006
1.267343614330399e-003	5.284631e-003	1.042960e-005
1.274486471473256e-003	4.550307e-003	1.101958e-005
1.281629328616114e-003	3.785825e-003	1.165147e-005
1.288772185758971e-003	2.991184e-003	1.232527e-005
1.295915042901829e-003	2.166386e-003	1.304097e-005
1.303057900044686e-003	1.311430e-003	1.379858e-005
1.308861471473257e-003	6.127855e-004	1.434866e-005
1.314665042901829e-003	-8.054332e-005	1.490502e-005
1.320468614330401e-003	-7.685570e-004	1.546765e-005
1.326272185758972e-003	-1.451256e-003	1.603657e-005
1.332075757187544e-003	-2.128639e-003	1.661176e-005
1.337879328616115e-003	-2.800707e-003	1.719324e-005
1.343682900044687e-003	-3.467461e-003	1.778099e-005
1.351718614330402e-003	-4.368612e-003	1.853786e-005
1.359754328616116e-003	-5.211639e-003	1.925023e-005
1.367790042901831e-003	-5.996542e-003	1.991810e-005
1.375825757187545e-003	-6.723321e-003	2.054148e-005
1.383861471473259e-003	-7.391976e-003	2.112036e-005
1.391897185758974e-003	-8.002506e-003	2.165474e-005
1.399932900044689e-003	-8.554912e-003	2.214463e-005
1.414665042901832e-003	-9.330818e-003	2.282746e-005
1.429397185758975e-003	-9.808446e-003	2.326107e-005
1.444129328616118e-003	-9.987796e-003	2.344546e-005
1.458861471473262e-003	-9.868869e-003	2.338062e-005
1.473593614330405e-003	-9.451663e-003	2.306656e-005
1.488325757187548e-003	-8.736180e-003	2.250328e-005
1.503057900044692e-003	-7.722420e-003	2.169077e-005
1.510647185758977e-003	-7.099838e-003	2.118393e-005
1.518236471473263e-003	-6.433624e-003	2.063887e-005
1.525825757187549e-003	-5.723776e-003	2.005559e-005
1.533415042901835e-003	-4.970296e-003	1.943411e-005
1.541004328616121e-003	-4.173181e-003	1.877441e-005
1.548593614330407e-003	-3.332434e-003	1.807650e-005
1.556182900044693e-003	-2.448054e-003	1.734037e-005
1.562432900044693e-003	-1.707146e-003	1.672469e-005
1.568682900044693e-003	-9.670233e-004	1.610744e-005
1.574932900044694e-003	-2.276867e-004	1.548860e-005
1.581182900044694e-003	5.108641e-004	1.486819e-005
1.587432900044694e-003	1.248629e-003	1.424619e-005
1.593682900044694e-003	1.985608e-003	1.362262e-005
1.599932900044694e-003	2.721802e-003	1.299747e-005
1.607522185758980e-003	3.598151e-003	1.225973e-005
1.615111471473266e-003	4.428933e-003	1.155747e-005
1.622700757187552e-003	5.214148e-003	1.089069e-005
1.630290042901838e-003	5.953796e-003	1.025940e-005
1.637879328616124e-003	6.647878e-003	9.663581e-006
1.645468614330410e-003	7.296393e-003	9.103245e-006
1.653057900044696e-003	7.899341e-003	8.578389e-006
1.667790042901839e-003	8.867847e-003	7.732343e-006
1.682522185758982e-003	9.537585e-003	7.135961e-006
1.697254328616126e-003	9.908554e-003	6.789244e-006
1.711986471473269e-003	9.980756e-003	6.692191e-006
1.726718614330412e-003	9.754189e-003	6.844803e-006
1.741450757187556e-003	9.228855e-003	7.247079e-006
1.756182900044699e-003	8.404752e-003	7.899020e-006
1.764218614330413e-003	7.829578e-003	8.365098e-006
1.772254328616128e-003	7.198297e-003	8.879419e-006
1.780290042901842e-003	6.510910e-003	9.441985e-006
1.788325757187557e-003	5.767416e-003	1.005279e-005
1.796361471473271e-003	4.967815e-003	1.071185e-005
1.804397185758986e-003	4.112108e-003	1.141914e-005
1.812432900044700e-003	3.200295e-003	1.217468e-005
1.818682900044701e-003	2.473880e-003	1.278019e-005
1.824932900044701e-003	1.743904e-003	1.338964e-005
1.831182900044701e-003	1.010365e-003	1.400302e-005
1.837432900044701e-003	2.732655e-004	1.462033e-005
1.843682900044701e-003	-4.673962e-004	1.524158e-005
1.849932900044701e-003	-1.211620e-003	1.586676e-005
1.856182900044702e-003	-1.959405e-003	1.649588e-005
1.863325757187559e-003	-2.802416e-003	1.720794e-005
1.870468614330416e-003	-3.611022e-003	1.789249e-005
1.877611471473274e-003	-4.385222e-003	1.854951e-005
1.884754328616131e-003	-5.125017e-003	1.917901e-005
1.891897185758988e-003	-5.830406e-003	1.978099e-005
1.899040042901846e-003	-6.501389e-003	2.035544e-005
1.906182900044703e-003	-7.137967e-003	2.090238e-005
1.920022185758989e-003	-8.223546e-003	2.184361e-005
1.933861471473275e-003	-9.049206e-003	2.256801e-005
1.947700757187562e-003	-9.614948e-003	2.307557e-005
1.961540042901847e-003	-9.920771e-003	2.336630e-005
1.975379328616134e-003	-9.966676e-003	2.344020e-005
1.989218614330420e-003	-9.752662e-003	2.329726e-005
2.003057900044706e-003	-9.278730e-003	2.293748e-005
2.011986471473277e-003	-8.809123e-003	2.256549e-005
2.020915042901849e-003	-8.257708e-003	2.212320e-005
2.029843614330421e-003	-7.624482e-003	2.161061e-005
2.038772185758993e-003	-6.909447e-003	2.102772e-005
2.047700757187564e-003	-6.112602e-003	2.037454e-005
2.056629328616136e-003	-5.233947e-003	1.965105e-005
2.065557900044708e-003	-4.273483e-003	1.885727e-005
2.071361471473279e-003	-3.628405e-003	1.832227e-005
2.077165042901851e-003	-2.973878e-003	1.777834e-005
2.082968614330422e-003	-2.309902e-003	1.722547e-005
2.088772185758994e-003	-1.636477e-003	1.666366e-005
2.094575757187566e-003	-9.536020e-004	1.609292e-005
2.100379328616137e-003	-2.612780e-004	1.551323e-005
2.106182900044709e-003	4.404951e-004	1.492462e-005
2.112879328616138e-003	1.250158e-003	1.424380e-005
